WBGene_ID,SRR28479526,SRR28479525
WBGene00015609,36.42059908197496,34.72350077330974
WBGene00015610,0.0,612.0650136309941
WBGene00015611,0.0,0.0
WBGene00015613,0.0,137.04500305206076
WBGene00015615,0.0,0.0
WBGene00015618,0.0,0.0
WBGene00015619,0.0,0.0
WBGene00015620,14.316599639132873,0.0
WBGene00015621,0.0,0.0
WBGene00015622,0.0,0.0
WBGene00015623,0.0,152.4930033960955
WBGene00015624,0.0,0.0
WBGene00015625,0.0,0.0
WBGene00015626,0.0,0.0
WBGene00015627,0.0,0.0
WBGene00015628,0.0,0.0
WBGene00015629,0.0,0.0
WBGene00015630,0.0,0.0
WBGene00015631,0.0,0.0
WBGene00015632,0.0,0.0
WBGene00015633,0.0,150.47100335106455
WBGene00015634,0.0,0.0
WBGene00015635,66.01244479307687,62.77684955807185
WBGene00015636,0.0,0.0
WBGene00015637,0.0,0.0
WBGene00015638,56.42279857779545,0.0
WBGene00015641,39.49639900444573,31.46489370073893
WBGene00015642,44.48699887865165,0.0
WBGene00015644,0.0,81.98740182590046
WBGene00015645,0.0,266.5680059366029
WBGene00015646,92.97819765637261,88.7572019766673
WBGene00015647,0.0,220.23900490483285
WBGene00015648,0.0,0.0
WBGene00015649,95.04379760430669,0.0
WBGene00015650,130.91409433875268,252.60500019163976
WBGene00015651,0.0,0.0
WBGene00015652,0.0,0.0
WBGene00015653,0.0,0.0
WBGene00015655,0.0,0.0
WBGene00015656,0.0,0.0
WBGene00015658,51.70559869669814,0.0
WBGene00015660,0.0,0.0
WBGene00015661,0.0,0.0
WBGene00015662,0.0,0.0
WBGene00015663,0.0,0.0
WBGene00015664,0.0,0.0
WBGene00015665,0.0,0.0
WBGene00015666,0.0,0.0
WBGene00015667,0.0,0.0
WBGene00015668,0.0,0.0
WBGene00015670,0.0,0.0
WBGene00015671,0.0,0.0
WBGene00015672,0.0,0.0
WBGene00015673,0.0,0.0
WBGene00015675,0.0,0.0
WBGene00015676,0.0,89.0673019835734
WBGene00015677,44.15269888707808,0.0
WBGene00015678,0.0,0.0
WBGene00015679,256.04599354605256,0.0
WBGene00015680,105.85699733174695,50.96766713507545
WBGene00015681,0.0,0.0
WBGene00015682,0.0,0.0
WBGene00015683,0.0,0.0
WBGene00015684,276.73699302451104,317.72400707587263
WBGene00015685,0.0,0.0
WBGene00015686,0.0,0.0
WBGene00015687,390.50499015685165,683.9860152327109
WBGene00015688,0.0,0.0
WBGene00015689,0.0,0.0
WBGene00015690,0.0,0.0
WBGene00015691,73.06759862121021,104.49600571970834
WBGene00015692,0.0,0.0
WBGene00015693,0.0,0.0
WBGene00015694,0.0,0.0
WBGene00015695,0.0,0.0
WBGene00015696,0.0,0.0
WBGene00015697,0.0,0.0
WBGene00015698,0.0,0.0
WBGene00015700,0.0,0.0
WBGene00015701,0.0,0.0
WBGene00015702,0.0,0.0
WBGene00015703,0.0,0.0
WBGene00015704,0.0,0.0
WBGene00015705,0.0,0.0
WBGene00015706,0.0,231.4470051544406
WBGene00015707,0.0,0.0
WBGene00015708,0.0,0.0
WBGene00015709,73.78289814021323,0.0
WBGene00015710,0.0,0.0
WBGene00015711,0.0,0.0
WBGene00015712,0.0,0.0
WBGene00015713,0.0,50.11170111601266
WBGene00015714,0.0,0.0
WBGene00015716,0.0,0.0
WBGene00015718,0.0,0.0
WBGene00015720,0.0,0.0
WBGene00015721,0.0,0.0
WBGene00015722,0.0,0.0
WBGene00015723,0.0,0.0
WBGene00015724,0.0,0.0
WBGene00015725,0.0,0.0
WBGene00015726,0.0,0.0
WBGene00015728,0.0,0.0
WBGene00015729,0.0,0.0
WBGene00015730,0.0,0.0
WBGene00015731,0.0,0.0
WBGene00015733,0.0,0.0
WBGene00015734,126.08999682174986,180.92300402924585
WBGene00015735,0.0,0.0
WBGene00015736,0.0,0.0
WBGene00015737,0.0,0.0
WBGene00015738,0.0,0.0
WBGene00015739,0.0,0.0
WBGene00015740,99.29759749708454,0.0
WBGene00015741,0.0,0.0
WBGene00015742,0.0,0.0
WBGene00015743,45.08519886357329,0.0
WBGene00015744,0.0,235.441005243389
WBGene00015745,0.0,143.50800319599506
WBGene00015746,444.55698879440604,143.0280031853052
WBGene00015747,0.0,0.0
WBGene00015748,0.0,110.3660024579061
WBGene00015750,0.0,0.0
WBGene00015751,0.0,0.0
WBGene00015752,104.73599736000311,0.0
WBGene00015753,0.0,0.0
WBGene00015754,0.0,0.0
WBGene00015755,849.283978592775,2439.3200543248786
WBGene00015756,0.0,0.0
WBGene00015757,0.0,0.0
WBGene00015758,0.0,0.0
WBGene00015759,0.0,0.0
WBGene00015760,0.0,0.0
WBGene00015762,0.0,0.0
WBGene00015764,0.0,0.0
WBGene00015765,0.0,0.0
WBGene00015766,0.0,0.0
WBGene00015767,230.81699418197982,110.32400245697075
WBGene00015768,0.0,0.0
WBGene00015769,0.0,0.0
WBGene00015770,0.0,0.0
WBGene00015772,0.0,0.0
WBGene00015773,0.0,0.0
WBGene00015774,0.0,0.0
WBGene00015775,0.0,0.0
WBGene00015776,0.0,0.0
WBGene00015777,113.38599714196945,0.0
WBGene00015778,0.0,0.0
WBGene00015779,98.94819750589159,52.624101171965066
WBGene00015780,0.0,0.0
WBGene00015781,249.06599372199182,481.3880107207519
WBGene00015782,0.0,0.0
WBGene00015783,0.0,0.0
WBGene00015784,0.0,0.0
WBGene00015785,0.0,0.0
WBGene00015786,0.0,0.0
WBGene00015787,0.0,0.0
WBGene00015788,0.0,0.0
WBGene00015789,0.0,0.0
WBGene00015790,0.0,0.0
WBGene00015791,234.13399409837083,0.0
WBGene00015792,0.0,0.0
WBGene00015793,97.20599754980583,0.0
WBGene00015794,182.33399540405216,176.53900393161194
WBGene00015795,0.0,0.0
WBGene00015796,0.0,0.0
WBGene00015797,0.0,0.0
WBGene00015798,0.0,0.0
WBGene00015799,0.0,0.0
WBGene00015800,0.0,47.6677610615849
WBGene00015801,45.25809885921514,0.0
WBGene00015802,0.0,0.0
WBGene00015803,1295.959967333769,415.5340092541503
WBGene00015805,0.0,0.0
WBGene00015806,0.0,0.0
WBGene00015807,0.0,0.0
WBGene00015809,0.0,196.86600438430443
WBGene00015810,0.0,277.4670061793291
WBGene00015811,117.05699704943748,112.73700251070946
WBGene00015813,22.744299426702558,0.0
WBGene00015814,85.45349784604173,0.0
WBGene00015815,0.0,0.0
WBGene00015816,0.0,0.0
WBGene00015817,0.0,0.0
WBGene00015818,0.0,0.0
WBGene00015819,0.0,0.0
WBGene00015820,0.0,0.0
WBGene00015821,0.0,0.0
WBGene00015822,0.0,0.0
WBGene00015823,458.07198845374415,0.0
WBGene00015824,0.0,0.0
WBGene00015825,0.0,0.0
WBGene00015827,0.0,0.0
WBGene00015828,0.0,0.0
WBGene00015829,0.0,0.0
WBGene00015830,0.0,0.0
WBGene00015832,0.0,0.0
WBGene00015834,0.0,0.0
WBGene00015835,0.0,0.0
WBGene00015836,0.0,0.0
WBGene00015837,0.0,0.0
WBGene00015838,0.0,0.0
WBGene00015839,0.0,0.0
WBGene00015841,42.36199893221483,80.8360018002582
WBGene00015842,0.0,0.0
WBGene00015843,0.0,0.0
WBGene00015845,0.0,0.0
WBGene00015846,0.0,0.0
WBGene00015847,0.0,0.0
WBGene00015848,0.0,0.0
WBGene00015849,0.0,0.0
WBGene00015850,0.0,0.0
WBGene00015851,0.0,0.0
WBGene00015852,0.0,0.0
WBGene00015853,0.0,0.0
WBGene00015854,0.0,0.0
WBGene00015855,0.0,0.0
WBGene00015856,0.0,0.0
WBGene00015857,0.0,0.0
WBGene00015858,0.0,0.0
WBGene00015859,0.0,0.0
WBGene00015860,0.0,0.0
WBGene00015861,0.0,0.0
WBGene00015863,0.0,0.0
WBGene00015864,0.0,0.0
WBGene00015865,0.0,0.0
WBGene00015866,71.0503982090892,0.0
WBGene00015867,0.0,0.0
WBGene00015868,180.33799545436375,110.72100246581213
WBGene00015869,0.0,0.0
WBGene00015870,0.0,0.0
WBGene00015871,0.0,0.0
WBGene00015872,0.0,0.0
WBGene00015873,0.0,0.0
WBGene00015875,0.0,0.0
WBGene00015877,0.0,0.0
WBGene00015878,0.0,0.0
WBGene00015879,0.0,0.0
WBGene00015882,0.0,0.0
WBGene00015883,0.0,0.0
WBGene00015884,0.0,0.0
WBGene00015885,0.0,0.0
WBGene00015886,0.0,0.0
WBGene00015887,109.17199724818839,0.0
WBGene00015888,0.0,0.0
WBGene00015889,0.0,0.0
WBGene00015890,0.0,0.0
WBGene00015891,0.0,0.0
WBGene00015892,0.0,0.0
WBGene00015893,0.0,0.0
WBGene00015894,109.80999723210685,0.0
WBGene00015895,0.0,0.0
WBGene00015896,0.0,0.0
WBGene00015897,0.0,0.0
WBGene00015898,0.0,0.0
WBGene00015899,0.0,0.0
WBGene00015900,0.0,0.0
WBGene00015901,0.0,0.0
WBGene00015902,0.0,0.0
WBGene00015903,0.0,0.0
WBGene00015904,0.0,0.0
WBGene00015905,0.0,0.0
WBGene00015906,0.0,0.0
WBGene00015907,0.0,0.0
WBGene00015908,0.0,0.0
WBGene00015909,0.0,0.0
WBGene00015910,0.0,0.0
WBGene00015911,0.0,0.0
WBGene00015912,0.0,0.0
WBGene00015913,0.0,0.0
WBGene00015914,0.0,0.0
WBGene00015915,0.0,70.95261958015035
WBGene00015916,173.5899956244552,0.0
WBGene00015918,0.0,0.0
WBGene00015919,0.0,0.0
WBGene00015920,0.0,232.6650051815661
WBGene00015921,0.0,0.0
WBGene00015922,40.13719898829359,0.0
WBGene00015924,0.0,0.0
WBGene00015925,0.0,0.0
WBGene00015926,111.59699718706335,111.92400249260356
WBGene00015927,43.302728908502594,41.31821092017723
WBGene00015928,44.61369887545802,42.5784009482423
WBGene00015929,0.0,0.0
WBGene00015930,0.0,0.0
WBGene00015931,0.0,0.0
WBGene00015932,0.0,0.0
WBGene00015933,0.0,0.0
WBGene00015934,0.0,0.0
WBGene00015935,0.0,0.0
WBGene00015936,0.0,0.0
WBGene00015937,0.0,0.0
WBGene00015938,135.24599659096185,261.1070058149837
WBGene00015939,0.0,0.0
WBGene00015940,0.0,0.0
WBGene00015941,0.0,0.0
WBGene00015942,0.0,0.0
WBGene00015943,132.67399665579222,217.50310484390297
WBGene00015944,0.0,0.0
WBGene00015945,0.0,0.0
WBGene00015946,0.0,0.0
WBGene00015947,0.0,0.0
WBGene00015948,0.0,0.0
WBGene00015949,0.0,0.0
WBGene00015950,0.0,0.0
WBGene00015952,0.0,0.0
WBGene00015953,0.0,0.0
WBGene00015954,0.0,0.0
WBGene00015955,0.0,0.0
WBGene00015956,52.66139867260606,50.30950112041777
WBGene00015957,0.0,0.0
WBGene00015958,0.0,0.0
WBGene00015959,0.0,0.0
WBGene00015960,0.0,0.0
WBGene00015961,0.0,0.0
WBGene00015962,0.0,0.0
WBGene00015963,0.0,0.0
WBGene00015964,0.0,0.0
WBGene00015965,71.8650981885537,0.0
WBGene00015968,89.12952591848301,56.99623411217465
WBGene00015969,0.0,0.0
WBGene00015970,0.0,0.0
WBGene00015971,155.88599607070583,149.39600332712374
WBGene00015972,0.0,0.0
WBGene00015974,0.0,0.0
WBGene00015975,0.0,0.0
WBGene00015976,0.0,0.0
WBGene00015977,0.0,0.0
WBGene00015978,0.0,110.05200245091318
WBGene00015980,0.0,0.0
WBGene00015981,0.0,0.0
WBGene00015982,0.0,0.0
WBGene00015984,0.0,0.0
WBGene00015985,0.0,0.0
WBGene00015986,0.0,0.0
WBGene00015987,0.0,0.0
WBGene00015988,0.0,0.0
WBGene00015992,0.0,0.0
WBGene00015993,0.0,0.0
WBGene00015994,0.0,0.0
WBGene00015996,0.0,0.0
WBGene00015997,0.0,0.0
WBGene00015998,0.0,0.0
WBGene00015999,0.0,0.0
WBGene00016000,0.0,0.0
WBGene00016002,24.74389937630023,31.996300712573632
WBGene00016003,0.0,0.0
WBGene00016004,0.0,0.0
WBGene00016005,0.0,0.0
WBGene00016006,180.01566340207853,132.36433344781994
WBGene00016008,0.0,0.0
WBGene00016009,0.0,164.08200365418833
WBGene00016010,0.0,0.0
WBGene00016011,0.0,625.9810139409104
WBGene00016012,0.0,171.4900038191682
WBGene00016013,0.0,0.0
WBGene00016014,0.0,0.0
WBGene00016015,106.69899731052334,33.905300755088014
WBGene00016016,0.0,0.0
WBGene00016017,0.0,0.0
WBGene00016018,0.0,0.0
WBGene00016019,102.39399741903605,98.43300219215222
WBGene00016020,0.0,0.0
WBGene00016021,0.0,0.0
WBGene00016022,680.0919828574629,104.180102320143
WBGene00016023,0.0,0.0
WBGene00016024,0.0,0.0
WBGene00016025,0.0,0.0
WBGene00016027,130.5499967093302,0.0
WBGene00016028,0.0,0.0
WBGene00016029,99.67979748745071,67.36570150026789
WBGene00016030,0.0,0.0
WBGene00016032,0.0,65.58300146056627
WBGene00016033,684.0909827566633,0.0
WBGene00016034,0.0,0.0
WBGene00016037,0.0,50.97050113513857
WBGene00016038,427.2669892302212,163.94600365115954
WBGene00016039,0.0,0.0
WBGene00016040,0.0,0.0
WBGene00016044,82.31089792525474,0.0
WBGene00016045,77.7495980402278,128.42800286015589
WBGene00016046,0.0,0.0
WBGene00016048,0.0,0.0
WBGene00016049,0.0,0.0
WBGene00016050,0.0,0.0
WBGene00016051,0.0,0.0
WBGene00016052,0.0,0.0
WBGene00016053,0.0,0.0
WBGene00016054,0.0,0.0
WBGene00016055,213.79099461114066,414.24600922546585
WBGene00016056,0.0,0.0
WBGene00016057,328.3989917223081,316.28100704373634
WBGene00016058,0.0,0.0
WBGene00016059,0.0,34.16500076087166
WBGene00016060,0.0,34.362400765267864
WBGene00016061,0.0,0.0
WBGene00016062,0.0,200.62900446810832
WBGene00016063,0.0,0.0
WBGene00016064,0.0,0.0
WBGene00016066,0.0,0.0
WBGene00016067,0.0,0.0
WBGene00016068,87.27829780004545,83.74270186499187
WBGene00016069,0.0,0.0
WBGene00016070,0.0,0.0
WBGene00016071,89.69329773917246,0.0
WBGene00016073,650.5991836008644,117.33300261306468
WBGene00016074,0.0,57.5407902814622
WBGene00016075,0.0,0.0
WBGene00016077,66.10399833376916,0.0
WBGene00016081,0.0,0.0
WBGene00016082,0.0,0.0
WBGene00016083,0.0,0.0
WBGene00016084,0.0,0.0
WBGene00016085,0.0,0.0
WBGene00016087,0.0,0.0
WBGene00016088,519.0246869173579,1136.0400253001797
WBGene00016089,0.0,0.0
WBGene00016090,0.0,0.0
WBGene00016091,0.0,0.0
WBGene00016092,0.0,0.0
WBGene00016093,0.0,0.0
WBGene00016094,0.0,0.0
WBGene00016095,0.0,0.0
WBGene00016096,0.0,0.0
WBGene00016097,0.0,0.0
WBGene00016099,0.0,0.0
WBGene00016100,0.0,0.0
WBGene00016101,0.0,0.0
WBGene00016102,0.0,138.58500308635737
WBGene00016103,31.044199217493592,59.155601317424846
WBGene00016104,34.40759913271505,32.796100730385575
WBGene00016105,0.0,0.0
WBGene00016106,85.45349784604173,0.0
WBGene00016107,0.0,0.0
WBGene00016108,0.0,0.0
WBGene00016109,0.0,0.0
WBGene00016110,0.0,0.0
WBGene00016111,0.0,0.0
WBGene00016112,0.0,0.0
WBGene00016113,0.0,59.18730131813082
WBGene00016114,0.0,0.0
WBGene00016115,0.0,39.769400885684455
WBGene00016116,141.98699642104683,137.04500305206076
WBGene00016118,0.0,354.4810078944694
WBGene00016119,0.0,0.0
WBGene00016120,0.0,0.0
WBGene00016121,0.0,0.0
WBGene00016123,0.0,0.0
WBGene00016124,0.0,0.0
WBGene00016125,0.0,0.0
WBGene00016126,0.0,0.0
WBGene00016128,0.0,0.0
WBGene00016129,0.0,423.1700094242079
WBGene00016130,0.0,0.0
WBGene00016131,140.4006238610333,0.0
WBGene00016132,0.0,0.0
WBGene00016133,455.21398852578346,146.55200326378645
WBGene00016134,0.0,131.94200293841445
WBGene00016135,0.0,0.0
WBGene00016136,0.0,0.0
WBGene00016137,0.0,0.0
WBGene00016138,0.0,54.621601216450394
WBGene00016139,69.16829825652978,66.21580147465903
WBGene00016140,0.0,24.56860054715503
WBGene00016142,0.0,172.50500384177275
WBGene00016143,0.0,0.0
WBGene00016144,0.0,0.0
WBGene00016145,0.0,173.34300386043543
WBGene00016146,0.0,0.0
WBGene00016147,0.0,0.0
WBGene00016148,0.0,273.4180060891558
WBGene00016149,0.0,0.0
WBGene00016150,0.0,0.0
WBGene00016151,30.470599231951873,0.0
WBGene00016152,0.0,0.0
WBGene00016153,519.8439868967066,0.0
WBGene00016154,0.0,54.322301209784825
WBGene00016155,0.0,0.0
WBGene00016156,0.0,61.17600136242017
WBGene00016157,0.0,67.36570150026789
WBGene00016158,63.7720983925475,0.0
WBGene00016159,75.59429809455473,0.0
WBGene00016160,0.0,0.0
WBGene00016161,0.0,0.0
WBGene00016162,183.7699953678561,88.21390196456774
WBGene00016163,0.0,56.52490125883784
WBGene00016164,0.0,0.0
WBGene00016165,0.0,0.0
WBGene00016166,93.71719763774524,89.99350200420032
WBGene00016167,262.55899338188453,0.0
WBGene00016168,0.0,0.0
WBGene00016169,0.0,0.0
WBGene00016170,88.182497777254,50.32620112078968
WBGene00016171,86.71469781425165,0.0
WBGene00016172,0.0,0.0
WBGene00016173,585.2259852486746,914.0820203570639
WBGene00016174,0.0,0.0
WBGene00016175,0.0,0.0
WBGene00016177,0.0,0.0
WBGene00016178,0.0,222.9090049642951
WBGene00016179,0.0,0.0
WBGene00016180,0.0,0.0
WBGene00016181,0.0,0.0
WBGene00016182,0.0,91.6577020412629
WBGene00016183,0.0,0.0
WBGene00016184,0.0,0.0
WBGene00016187,0.0,0.0
WBGene00016188,0.0,0.0
WBGene00016189,30.254899237388845,0.0
WBGene00016190,115.33399709286779,0.0
WBGene00016191,0.0,0.0
WBGene00016192,288.02899273988254,278.92800621186626
WBGene00016193,0.0,0.0
WBGene00016194,36.61959907695893,17.417300387891995
WBGene00016195,156.27899606079978,495.37801103231624
WBGene00016196,0.0,0.0
WBGene00016197,0.0,0.0
WBGene00016198,0.0,0.0
WBGene00016199,0.0,0.0
WBGene00016200,0.0,239.75100533937487
WBGene00016201,0.0,92.03590204968559
WBGene00016202,38.50939902932424,36.72450081787301
WBGene00016203,48.82262876936687,0.0
WBGene00016204,0.0,0.0
WBGene00016206,0.0,0.0
WBGene00016207,0.0,0.0
WBGene00016208,0.0,0.0
WBGene00016209,0.0,0.0
WBGene00016210,100.10399747675825,384.8160085700451
WBGene00016212,0.0,0.0
WBGene00016215,0.0,0.0
WBGene00016216,0.0,0.0
WBGene00016217,0.0,0.0
WBGene00016218,0.0,0.0
WBGene00016219,0.0,0.0
WBGene00016220,0.0,0.0
WBGene00016221,0.0,0.0
WBGene00016222,0.0,0.0
WBGene00016223,0.0,0.0
WBGene00016226,0.0,0.0
WBGene00016227,0.0,0.0
WBGene00016231,0.0,0.0
WBGene00016232,0.0,0.0
WBGene00016233,0.0,0.0
WBGene00016234,242.8649938782955,0.0
WBGene00016235,0.0,0.0
WBGene00016236,0.0,0.0
WBGene00016237,0.0,0.0
WBGene00016238,260.7389934277598,125.76900280093865
WBGene00016242,0.0,0.0
WBGene00016244,406.88698974392366,0.0
WBGene00016245,145.01999634459645,139.88800311537582
WBGene00016246,0.0,0.0
WBGene00016247,0.0,0.0
WBGene00016248,0.0,0.0
WBGene00016249,0.0,254.80000567452365
WBGene00016250,118.24099701959334,37.591100837172625
WBGene00016253,0.0,0.0
WBGene00016254,0.0,0.0
WBGene00016258,652.7709835461216,158.4003740276556
WBGene00016259,0.0,0.0
WBGene00016260,0.0,48.61000108256905
WBGene00016261,0.0,0.0
WBGene00016262,0.0,0.0
WBGene00016263,0.0,0.0
WBGene00016264,0.0,71.23860158651931
WBGene00016265,80.40979797317425,0.0
WBGene00016266,0.0,0.0
WBGene00016268,0.0,0.0
WBGene00016269,0.0,0.0
WBGene00016271,0.0,0.0
WBGene00016273,0.0,0.0
WBGene00016274,0.0,0.0
WBGene00016276,290.6299926743212,0.0
WBGene00016277,0.0,0.0
WBGene00016278,0.0,0.0
WBGene00016279,0.0,0.0
WBGene00016281,0.0,0.0
WBGene00016282,72.08559818299572,0.0
WBGene00016283,0.0,0.0
WBGene00016284,0.0,0.0
WBGene00016285,0.0,0.0
WBGene00016286,0.0,0.0
WBGene00016287,0.0,0.0
WBGene00016288,0.0,0.0
WBGene00016289,0.0,0.0
WBGene00016291,0.0,0.0
WBGene00016292,97.81569753443762,0.0
WBGene00016293,0.0,0.0
WBGene00016294,0.0,0.0
WBGene00016295,132.0169966723527,0.0
WBGene00016297,0.0,0.0
WBGene00016298,0.0,0.0
WBGene00016299,0.0,0.0
WBGene00016300,0.0,0.0
WBGene00016302,0.0,0.0
WBGene00016303,0.0,0.0
WBGene00016306,0.0,0.0
WBGene00016307,0.0,0.0
WBGene00016308,0.0,0.0
WBGene00016309,0.0,108.7520024219615
WBGene00016310,0.0,0.0
WBGene00016311,0.0,0.0
WBGene00016312,0.0,0.0
WBGene00016313,94.28119762352893,0.0
WBGene00016314,0.0,0.0
WBGene00016315,57.03909856226086,0.0
WBGene00016316,424.2069893073522,304.0570067715017
WBGene00016317,0.0,0.0
WBGene00016318,0.0,42.53780094733811
WBGene00016319,0.0,0.0
WBGene00016320,0.0,0.0
WBGene00016321,529.8469866445689,256.07600570294085
WBGene00016322,0.0,0.0
WBGene00016323,131.27999669092966,253.32300564163015
WBGene00016324,0.0,0.0
WBGene00016325,0.0,312.3130069553669
WBGene00016326,29.766499249699557,14.151700315165447
WBGene00016327,0.0,0.0
WBGene00016328,92.33889767248694,0.0
WBGene00016329,104.09799737608468,0.0
WBGene00016330,43.80349889588009,0.0
WBGene00016331,212.18449465163442,102.03500227237056
WBGene00016332,0.0,0.0
WBGene00016333,0.0,0.0
WBGene00016334,0.0,0.0
WBGene00016335,0.0,0.0
WBGene00016336,0.0,0.0
WBGene00016337,0.0,0.0
WBGene00016339,0.0,0.0
WBGene00016340,0.0,0.0
WBGene00016341,0.0,0.0
WBGene00016343,0.0,0.0
WBGene00016344,0.0,0.0
WBGene00016345,0.0,0.0
WBGene00016346,0.0,0.0
WBGene00016349,0.0,0.0
WBGene00016350,0.0,0.0
WBGene00016351,0.0,0.0
WBGene00016352,0.0,0.0
WBGene00016353,0.0,116.11100258585014
WBGene00016354,110.6229972116142,26.338300586567136
WBGene00016355,0.0,130.17300289901792
WBGene00016356,0.0,0.0
WBGene00016357,0.0,0.0
WBGene00016358,0.0,0.0
WBGene00016359,99.25879749806252,95.38130212418933
WBGene00016360,0.0,0.0
WBGene00016361,0.0,0.0
WBGene00016362,0.0,0.0
WBGene00016363,0.0,0.0
WBGene00016364,0.0,0.0
WBGene00016365,0.0,0.0
WBGene00016366,0.0,0.0
WBGene00016367,0.0,0.0
WBGene00016368,0.0,0.0
WBGene00016369,0.0,0.0
WBGene00016370,0.0,0.0
WBGene00016371,0.0,0.0
WBGene00016373,0.0,0.0
WBGene00016374,0.0,0.0
WBGene00016375,142.2019964156275,0.0
WBGene00016376,47.740398796645785,0.0
WBGene00016378,64.9170983636864,0.0
WBGene00016379,0.0,0.0
WBGene00016380,72.58649817036995,0.0
WBGene00016381,0.0,0.0
WBGene00016382,0.0,0.0
WBGene00016383,0.0,0.0
WBGene00016384,141.9929964208956,135.96301358796435
WBGene00016386,0.0,0.0
WBGene00016387,0.0,0.0
WBGene00016388,0.0,0.0
WBGene00016389,0.0,0.0
WBGene00016390,0.0,0.0
WBGene00016391,0.0,0.0
WBGene00016392,0.0,52.284801164408684
WBGene00016393,664.78198324337,429.1770095579868
WBGene00016394,0.0,0.0
WBGene00016395,492.36398758937304,0.0
WBGene00016396,0.0,0.0
WBGene00016397,121.6829969328336,0.0
WBGene00016398,0.0,0.0
WBGene00016399,0.0,0.0
WBGene00016400,0.0,0.0
WBGene00016402,0.0,0.0
WBGene00016403,0.0,0.0
WBGene00016404,767.7679806474839,0.0
WBGene00016405,34.675937617951256,65.97805816936437
WBGene00016406,0.0,140.994003140007
WBGene00016407,0.0,0.0
WBGene00016408,0.0,0.0
WBGene00016409,0.0,0.0
WBGene00016410,0.0,0.0
WBGene00016411,143.251996389161,276.3760061550319
WBGene00016412,245.10199382190922,118.11000263036887
WBGene00016413,0.0,0.0
WBGene00016414,0.0,0.0
WBGene00016415,0.0,0.0
WBGene00016416,0.0,0.0
WBGene00016417,0.0,0.0
WBGene00016418,0.0,0.0
WBGene00016419,0.0,0.0
WBGene00016420,0.0,0.0
WBGene00016421,0.0,0.0
WBGene00016422,299.61899244774264,259.76920578519025
WBGene00016423,0.0,41.80040093091585
WBGene00016424,0.0,0.0
WBGene00016425,0.0,0.0
WBGene00016427,0.0,0.0
WBGene00016428,0.0,0.0
WBGene00016429,0.0,0.0
WBGene00016430,0.0,0.0
WBGene00016431,0.0,0.0
WBGene00016432,0.0,0.0
WBGene00016433,0.0,0.0
WBGene00016434,0.0,0.0
WBGene00016435,392.87999009698694,0.0
WBGene00016436,0.0,0.0
WBGene00016437,0.0,0.0
WBGene00016438,82.38299792343736,0.0
WBGene00016439,0.0,156.9440034952215
WBGene00016440,0.0,0.0
WBGene00016441,0.0,0.0
WBGene00016442,164.6509958497735,159.14500354423888
WBGene00016443,0.0,0.0
WBGene00016444,0.0,0.0
WBGene00016445,0.0,0.0
WBGene00016446,0.0,139.6690031104986
WBGene00016447,0.0,0.0
WBGene00016448,0.0,101.11000225177034
WBGene00016449,895.7479774215941,0.0
WBGene00016450,0.0,0.0
WBGene00016451,0.0,0.0
WBGene00016452,0.0,822.7852083238383
WBGene00016453,0.0,82.90160184626016
WBGene00016454,0.0,75.45610168044516
WBGene00016455,0.0,0.0
WBGene00016456,50.70159872200517,48.42530107845569
WBGene00016457,73.7844981401729,140.70100313348175
WBGene00016458,35.633699101809725,0.0
WBGene00016459,0.0,0.0
WBGene00016460,0.0,0.0
WBGene00016461,0.0,0.0
WBGene00016462,0.0,0.0
WBGene00016463,0.0,204.8440045619785
WBGene00016464,0.0,0.0
WBGene00016465,156.14499606417743,0.0
WBGene00016466,0.0,0.0
WBGene00016467,0.0,0.0
WBGene00016468,0.0,0.0
WBGene00016469,0.0,35.75320079624168
WBGene00016471,0.0,0.0
WBGene00016472,0.0,0.0
WBGene00016473,0.0,0.0
WBGene00016474,0.0,0.0
WBGene00016475,0.0,0.0
WBGene00016476,0.0,0.0
WBGene00016477,0.0,0.0
WBGene00016479,0.0,0.0
WBGene00016480,0.0,0.0
WBGene00016481,0.0,0.0
WBGene00016483,0.0,0.0
WBGene00016484,0.0,0.0
WBGene00016485,0.0,0.0
WBGene00016486,0.0,0.0
WBGene00016487,0.0,0.0
WBGene00016488,0.0,0.0
WBGene00016489,50.18729873496873,0.0
WBGene00016490,111.7689971827279,0.0
WBGene00016491,0.0,0.0
WBGene00016492,0.0,0.0
WBGene00016493,2199.379944561981,1595.3600355294661
WBGene00016494,124.33407163401006,0.0
WBGene00016495,82.89149791062002,0.0
WBGene00016496,71.92009818716735,137.74800306771695
WBGene00016499,0.0,0.0
WBGene00016500,110.19599722237724,0.0
WBGene00016501,0.0,49.500001102389795
WBGene00016502,0.0,0.0
WBGene00016503,0.0,0.0
WBGene00016504,0.0,0.0
WBGene00016505,0.0,0.0
WBGene00016506,0.0,0.0
WBGene00016507,0.0,0.0
WBGene00016508,89.10059775411219,42.517500946886024
WBGene00016509,0.0,65.72790146379326
WBGene00016511,62.960498413004856,0.0
WBGene00016512,0.0,0.0
WBGene00016513,0.0,0.0
WBGene00016514,0.0,0.0
WBGene00016517,0.0,0.0
WBGene00016518,639.7509838743064,0.0
WBGene00016519,0.0,0.0
WBGene00016520,0.0,0.0
WBGene00016521,0.0,0.0
WBGene00016522,0.0,0.0
WBGene00016523,0.0,0.0
WBGene00016524,0.0,0.0
WBGene00016525,0.0,0.0
